@relation 'pacmanInformation-weka.filters.unsupervised.attribute.Remove-R7-8,17-22'

@attribute PacPosX numeric
@attribute PacPosY numeric
@attribute ActN {North,None}
@attribute ActSo {South,None}
@attribute ActE {East,None}
@attribute ActW {West,None}
@attribute G1PosX numeric
@attribute G1PosY numeric
@attribute G2PosX numeric
@attribute G2PosY numeric
@attribute G3PosX numeric
@attribute G3PosY numeric
@attribute G4PosX numeric
@attribute G4PosY numeric
@attribute Score numeric
@attribute NextScore numeric
@attribute PacDir {North,South,East,West,Stop,None}

@data
1,3,North,None,East,None,1,1,17,6,5,1,18,4,372,371,South
2,3,North,None,East,West,1,1,17,6,5,1,18,5,371,370,East
3,3,North,None,East,West,1,1,17,6,5,1,18,6,370,369,East
4,3,North,None,East,West,1,1,18,6,5,1,18,6,369,368,East
5,3,North,None,East,West,1,1,18,6,5,1,18,5,368,367,East
6,3,North,None,East,West,1,1,17,6,5,1,18,4,367,366,East
7,3,North,None,East,West,1,1,17,6,5,1,18,3,366,365,East
8,3,North,None,East,West,1,1,16,6,5,1,17,3,365,364,East
9,3,North,None,East,West,1,1,17,6,5,1,18,3,364,363,East
10,3,North,None,East,West,1,1,17,6,5,1,17,3,363,362,East
11,3,North,None,East,West,1,1,16,6,5,1,18,3,362,361,East
12,3,North,None,East,West,1,1,16,5,5,1,17,3,361,360,East
13,3,North,None,East,West,1,1,16,5,5,1,18,3,360,359,East
14,3,North,None,East,West,1,1,16,4,5,1,18,4,359,358,East
15,3,North,None,East,West,1,1,17,4,5,1,18,4,358,357,East
16,3,North,None,East,West,1,1,18,4,5,1,18,5,357,356,East
17,3,North,None,East,West,1,1,18,5,5,1,18,6,356,355,East
17,4,None,South,East,West,1,1,18,5,5,1,18,5,355,354,North
17,4,None,South,East,West,1,1,18,6,5,1,18,4,354,353,North
17,4,None,South,East,West,1,1,18,6,5,1,18,4,353,552,North
1,18,None,South,East,None,5,9,11,3,17,6,25,7,0,-1,Stop
1,18,None,South,East,None,5,9,11,3,17,6,25,7,-1,-2,Stop
1,18,None,South,East,None,5,9,11,3,17,6,25,7,-2,-3,Stop
2,18,None,None,East,West,5,9,11,3,17,6,25,7,-3,-4,East
3,18,None,None,East,West,5,9,11,3,17,6,25,7,-4,-5,East
2,18,None,None,East,West,5,9,11,3,17,6,25,7,-5,-6,West
1,18,None,South,East,None,5,9,11,3,17,6,25,7,-6,-7,West
1,17,North,South,None,None,5,9,11,3,17,6,25,7,-7,-8,South
1,16,North,South,East,None,5,9,11,3,17,6,25,7,-8,-9,South
1,15,North,South,East,None,5,9,11,3,17,6,25,7,-9,-10,South
1,14,North,South,East,None,5,9,11,3,17,6,25,7,-10,-11,South
1,13,North,South,None,None,5,9,11,3,17,6,25,7,-11,-12,South
1,12,North,South,East,None,5,9,11,3,17,6,25,7,-12,-13,South
1,11,North,South,None,None,5,9,11,3,17,6,25,7,-13,-14,South
1,10,North,South,None,None,5,9,11,3,17,6,25,7,-14,-15,South
1,9,North,South,None,None,5,9,11,3,17,6,25,7,-15,-16,South
1,8,North,South,None,None,5,9,11,3,17,6,25,7,-16,-17,South
1,7,North,South,None,None,5,9,11,3,17,6,25,7,-17,-18,South
1,6,North,South,East,None,5,9,11,3,17,6,25,7,-18,-19,South
2,6,None,South,East,West,5,9,11,3,17,6,25,7,-19,-20,East
3,6,North,South,East,West,5,9,11,3,17,6,25,7,-20,-21,East
4,6,North,South,East,West,5,9,11,3,17,6,25,7,-21,-22,East
5,6,North,South,East,West,5,9,11,3,17,6,25,7,-22,-23,East
5,7,North,South,East,West,5,9,11,3,17,6,25,7,-23,-24,North
5,8,North,South,East,West,5,9,11,3,17,6,25,7,-24,175,North
5,9,North,South,East,West,1,1,11,3,17,6,25,7,175,174,North
5,8,North,South,East,West,1,1,11,3,17,6,25,7,174,173,South
5,7,North,South,East,West,1,1,11,3,17,6,25,7,173,172,South
5,6,North,South,East,West,1,1,11,3,17,6,25,7,172,171,South
6,6,North,None,East,West,1,1,11,3,17,6,25,7,171,170,East
7,6,None,None,East,West,1,1,11,3,17,6,25,7,170,169,East
8,6,North,South,East,West,1,1,11,3,17,6,25,7,169,168,East
9,6,North,South,East,West,1,1,11,3,17,6,25,7,168,167,East
10,6,North,South,East,West,1,1,11,3,17,6,25,7,167,166,East
11,6,North,South,None,West,1,1,11,3,17,6,25,7,166,165,East
11,5,North,South,None,West,1,1,11,3,17,6,25,7,165,164,South
11,4,North,South,None,West,1,1,11,3,17,6,25,7,164,363,South
11,3,North,None,None,West,1,1,3,1,17,6,25,7,363,362,South
11,4,North,South,None,West,1,1,3,1,17,6,25,7,362,361,North
11,5,North,South,None,West,1,1,3,1,17,6,25,7,361,360,North
11,6,North,South,None,West,1,1,3,1,17,6,25,7,360,359,North
11,7,North,South,None,West,1,1,3,1,17,6,25,7,359,358,North
11,8,North,South,None,West,1,1,3,1,17,6,25,7,358,357,North
11,9,North,South,None,West,1,1,3,1,17,6,25,7,357,356,North
11,10,North,South,None,West,1,1,3,1,17,6,25,7,356,355,North
11,11,North,South,None,West,1,1,3,1,17,6,25,7,355,354,North
11,12,None,South,East,West,1,1,3,1,17,6,25,7,354,353,North
12,12,None,None,East,West,1,1,3,1,17,6,25,7,353,352,East
13,12,None,South,East,West,1,1,3,1,17,6,25,7,352,351,East
14,12,North,South,East,West,1,1,3,1,17,6,25,7,351,350,East
14,11,North,South,East,West,1,1,3,1,17,6,25,7,350,349,South
14,10,North,South,East,West,1,1,3,1,17,6,25,7,349,348,South
14,9,North,South,None,West,1,1,3,1,17,6,25,7,348,347,South
14,8,North,South,East,West,1,1,3,1,17,6,25,7,347,346,South
14,7,North,South,None,West,1,1,3,1,17,6,25,7,346,345,South
14,6,North,South,East,West,1,1,3,1,17,6,25,7,345,344,South
15,6,None,None,East,West,1,1,3,1,17,6,25,7,344,343,East
16,6,None,None,East,West,1,1,3,1,17,6,25,7,343,542,East
17,6,None,South,East,West,1,1,3,1,5,1,25,7,542,541,East
18,6,None,South,East,West,1,1,3,1,5,1,25,7,541,540,East
19,6,None,South,East,West,1,1,3,1,5,1,25,7,540,539,East
20,6,None,South,East,West,1,1,3,1,5,1,25,7,539,538,East
21,6,None,None,East,West,1,1,3,1,5,1,25,7,538,537,East
22,6,None,None,East,West,1,1,3,1,5,1,25,7,537,536,East
23,6,North,South,East,West,1,1,3,1,5,1,25,7,536,535,East
24,6,North,South,East,West,1,1,3,1,5,1,25,7,535,534,East
1,18,None,South,East,None,5,9,11,3,17,6,25,7,0,-1,Stop
1,18,None,South,East,None,5,9,11,3,17,6,25,7,-1,-2,Stop
1,18,None,South,East,None,5,9,11,3,17,6,25,7,-2,-3,Stop
1,17,North,South,None,None,5,9,11,3,17,6,25,7,-3,-4,South
1,16,North,South,East,None,5,9,11,3,17,6,25,7,-4,-5,South
1,15,North,South,East,None,5,9,11,3,17,6,25,7,-5,-6,South
1,14,North,South,East,None,5,9,11,3,17,6,25,7,-6,-7,South
1,13,North,South,None,None,5,9,11,3,17,6,25,7,-7,-8,South
1,12,North,South,East,None,5,9,11,3,17,6,25,7,-8,-9,South
1,11,North,South,None,None,5,9,11,3,17,6,25,7,-9,-10,South
1,10,North,South,None,None,5,9,11,3,17,6,25,7,-10,-11,South
1,9,North,South,None,None,5,9,11,3,17,6,25,7,-11,-12,South
1,8,North,South,None,None,5,9,11,3,17,6,25,7,-12,-13,South
1,7,North,South,None,None,5,9,11,3,17,6,25,7,-13,-14,South
1,6,North,South,East,None,5,9,11,3,17,6,25,7,-14,-15,South
2,6,None,South,East,West,5,9,11,3,17,6,25,7,-15,-16,East
3,6,North,South,East,West,5,9,11,3,17,6,25,7,-16,-17,East
4,6,North,South,East,West,5,9,11,3,17,6,25,7,-17,-18,East
5,6,North,South,East,West,5,9,11,3,17,6,25,7,-18,-19,East
5,7,North,South,East,West,5,9,11,3,17,6,25,7,-19,-20,North
5,8,North,South,East,West,5,9,11,3,17,6,25,7,-20,179,North
5,9,North,South,East,West,1,1,11,3,17,6,25,7,179,178,North
5,8,North,South,East,West,1,1,11,3,17,6,25,7,178,177,South
5,7,North,South,East,West,1,1,11,3,17,6,25,7,177,176,South
5,6,North,South,East,West,1,1,11,3,17,6,25,7,176,175,South
6,6,North,None,East,West,1,1,11,3,17,6,25,7,175,174,East
7,6,None,None,East,West,1,1,11,3,17,6,25,7,174,173,East
8,6,North,South,East,West,1,1,11,3,17,6,25,7,173,172,East
9,6,North,South,East,West,1,1,11,3,17,6,25,7,172,171,East
10,6,North,South,East,West,1,1,11,3,17,6,25,7,171,170,East
11,6,North,South,None,West,1,1,11,3,17,6,25,7,170,169,East
11,5,North,South,None,West,1,1,11,3,17,6,25,7,169,168,South
11,4,North,South,None,West,1,1,11,3,17,6,25,7,168,367,South
11,3,North,None,None,West,1,1,3,1,17,6,25,7,367,366,South
11,4,North,South,None,West,1,1,3,1,17,6,25,7,366,365,North
11,5,North,South,None,West,1,1,3,1,17,6,25,7,365,364,North
11,6,North,South,None,West,1,1,3,1,17,6,25,7,364,363,North
11,7,North,South,None,West,1,1,3,1,17,6,25,7,363,362,North
11,8,North,South,None,West,1,1,3,1,17,6,25,7,362,361,North
11,9,North,South,None,West,1,1,3,1,17,6,25,7,361,360,North
11,10,North,South,None,West,1,1,3,1,17,6,25,7,360,359,North
11,11,North,South,None,West,1,1,3,1,17,6,25,7,359,358,North
11,12,None,South,East,West,1,1,3,1,17,6,25,7,358,357,North
12,12,None,None,East,West,1,1,3,1,17,6,25,7,357,356,East
13,12,None,South,East,West,1,1,3,1,17,6,25,7,356,355,East
13,11,North,South,East,None,1,1,3,1,17,6,25,7,355,354,South
13,10,North,South,East,None,1,1,3,1,17,6,25,7,354,353,South
13,9,North,South,East,None,1,1,3,1,17,6,25,7,353,352,South
13,8,North,South,East,None,1,1,3,1,17,6,25,7,352,351,South
13,7,North,South,East,None,1,1,3,1,17,6,25,7,351,350,South
13,6,North,South,East,None,1,1,3,1,17,6,25,7,350,349,South
14,6,North,South,East,West,1,1,3,1,17,6,25,7,349,348,East
15,6,None,None,East,West,1,1,3,1,17,6,25,7,348,347,East
16,6,None,None,East,West,1,1,3,1,17,6,25,7,347,546,East
17,6,None,South,East,West,1,1,3,1,5,1,25,7,546,545,East
1,18,None,South,East,None,5,9,11,3,17,6,25,7,0,-1,Stop
1,18,None,South,East,None,5,8,10,3,17,5,25,7,-1,-2,Stop
1,18,None,South,East,None,5,7,10,3,17,5,25,6,-2,-3,Stop
2,18,None,None,East,West,6,7,10,3,17,5,25,6,-3,-4,East
3,18,None,None,East,West,5,7,11,3,18,5,24,6,-4,-5,East
2,18,None,None,East,West,6,7,10,3,19,5,24,6,-5,-6,West
1,18,None,South,East,None,5,7,10,4,20,5,23,6,-6,-7,West
1,17,North,South,None,None,6,7,10,3,19,5,23,7,-7,-8,South
1,16,North,South,East,None,6,6,10,4,20,5,23,8,-8,-9,South
1,15,North,South,East,None,7,6,10,5,20,6,23,9,-9,-10,South
1,14,North,South,East,None,7,6,11,5,19,6,23,9,-10,-11,South
1,13,North,South,None,None,6,6,11,5,19,5,23,8,-11,-12,South
1,12,North,South,East,None,6,6,11,5,19,4,23,7,-12,-13,South
2,12,None,None,East,West,6,7,11,4,20,4,23,7,-13,-14,East
3,12,None,None,East,West,5,7,11,5,19,4,24,7,-14,-15,East
4,12,None,None,East,West,4,7,10,5,19,5,25,7,-15,-16,East
5,12,None,None,East,West,5,7,9,5,18,5,26,7,-16,-17,East
6,12,None,None,East,West,4,7,9,5,18,6,26,7,-17,-18,East
7,12,None,None,East,West,4,7,10,5,17,6,25,7,-18,-19,East
8,12,North,South,East,West,3,7,10,5,17,5,26,7,-19,-20,East
8,11,North,South,East,None,3,6,11,5,17,4,26,7,-20,-21,South
8,10,North,South,East,None,4,6,10,5,18,4,25,7,-21,-22,South
8,9,North,South,East,None,3,6,10,6,18,4,24,7,-22,-23,South
8,8,North,South,East,None,4,6,10,5,17,4,23,7,-23,-24,South
8,7,North,South,East,None,4,6,10,6,18,4,23,8,-24,-25,South
8,6,North,South,East,West,4,6,9,6,18,3,22,8,-25,174,South
9,6,North,South,East,West,4,6,3,1,18,3,22,8,174,173,East
10,6,North,South,East,West,3,6,3,1,18,4,22,8,173,172,East
9,6,North,South,East,West,3,6,3,1,18,4,23,8,172,171,West
8,6,North,South,East,West,2,6,3,1,18,5,23,7,171,170,West
7,6,None,None,East,West,2,5,3,1,19,5,23,8,170,169,West
6,6,North,None,East,West,2,5,3,1,19,6,24,8,169,168,West
5,6,North,South,East,West,2,4,3,1,19,5,24,9,168,167,West
4,6,North,South,East,West,2,3,3,1,19,5,24,9,167,166,West
3,6,North,South,East,West,2,3,3,1,19,5,24,10,166,165,West
3,5,North,South,East,West,2,4,3,1,19,5,23,10,165,164,South
3,4,North,South,East,West,2,3,3,1,19,5,24,10,164,163,South
2,4,North,South,East,West,3,3,3,1,20,5,23,10,163,162,West
1,4,North,South,East,None,3,4,3,1,20,6,22,10,162,161,West
2,4,North,South,East,West,3,3,3,1,19,6,23,10,161,160,East
3,4,North,South,East,West,4,3,3,1,18,6,22,10,160,159,East
3,3,North,None,East,West,5,3,3,1,17,6,23,10,159,158,South
3,3,North,None,East,West,6,3,3,1,16,6,23,11,158,157,South
4,3,North,None,East,West,6,3,3,1,16,6,22,11,157,156,East
5,3,North,None,East,West,7,3,3,1,17,6,22,10,156,355,East
6,3,None,None,East,West,1,1,3,1,17,6,22,10,355,354,East
7,3,None,None,East,West,1,1,3,1,16,6,22,10,354,353,East
8,3,North,None,East,West,1,1,3,1,15,6,23,10,353,352,East
9,3,North,None,East,West,1,1,3,1,16,6,23,9,352,351,East
9,4,North,South,East,West,1,1,3,1,16,6,23,9,351,350,North
9,5,North,South,East,West,1,1,3,1,15,6,23,9,350,349,North
9,6,North,South,East,West,1,1,3,1,14,6,23,8,349,348,North
9,7,North,South,East,West,1,1,3,1,14,5,22,8,348,347,North
9,8,North,South,East,West,1,1,3,1,13,5,22,8,347,346,North
9,9,North,South,East,West,1,1,3,1,13,5,21,8,346,345,North
9,10,North,South,East,West,1,1,3,1,13,6,21,8,345,344,North
9,11,North,South,East,West,1,1,3,1,13,7,20,8,344,343,North
9,12,North,South,East,West,1,1,3,1,13,6,19,8,343,342,North
10,12,North,South,East,West,1,1,3,1,13,5,20,8,342,341,East
11,12,None,South,East,West,1,1,3,1,14,5,20,8,341,340,East
12,12,None,None,East,West,1,1,3,1,14,4,20,8,340,339,East
13,12,None,South,East,West,1,1,3,1,14,4,19,8,339,338,East
13,11,North,South,East,None,1,1,3,1,14,4,20,8,338,337,South
13,10,North,South,East,None,1,1,3,1,14,3,19,8,337,336,South
13,9,North,South,East,None,1,1,3,1,13,3,18,8,336,335,South
13,8,North,South,East,None,1,1,3,1,14,3,18,8,335,334,South
13,7,North,South,East,None,1,1,3,1,13,3,18,8,334,333,South
13,6,North,South,East,None,1,1,3,1,13,3,17,8,333,332,South
13,5,North,South,East,None,1,1,3,1,13,3,17,8,332,331,South
13,4,North,South,East,None,1,1,3,1,13,3,16,8,331,530,South
13,3,North,None,East,None,1,1,3,1,5,1,16,8,530,529,South
13,4,North,South,East,None,1,1,3,1,5,1,16,8,529,528,North
13,5,North,South,East,None,1,1,3,1,5,1,17,8,528,527,North
13,6,North,South,East,None,1,1,3,1,5,1,17,8,527,526,North
13,7,North,South,East,None,1,1,3,1,5,1,16,8,526,525,North
14,7,North,South,None,West,1,1,3,1,5,1,17,8,525,524,East
14,7,North,South,None,West,1,1,3,1,5,1,18,8,524,523,East
14,8,North,South,East,West,1,1,3,1,5,1,19,8,523,522,North
15,8,None,None,East,West,1,1,3,1,5,1,18,8,522,521,East
16,8,None,None,East,West,1,1,3,1,5,1,19,8,521,520,East
17,8,None,None,East,West,1,1,3,1,5,1,18,8,520,519,East
18,8,None,None,East,West,1,1,3,1,5,1,19,8,519,518,East
19,8,None,None,East,West,1,1,3,1,5,1,20,8,518,517,East
