@RELATION pacmanInformation
@ATTRIBUTE PacPosX NUMERIC
@ATTRIBUTE PacPosY NUMERIC
@ATTRIBUTE ActN {North, None}
@ATTRIBUTE ActSo {South, None}
@ATTRIBUTE ActE {East, None}
@ATTRIBUTE ActW {West, None}
@ATTRIBUTE ActS {Stop, None}
@ATTRIBUTE NumAgents NUMERIC
@ATTRIBUTE G1PosX NUMERIC
@ATTRIBUTE G1PosY NUMERIC
@ATTRIBUTE G2PosX NUMERIC
@ATTRIBUTE G2PosY NUMERIC
@ATTRIBUTE G3PosX NUMERIC
@ATTRIBUTE G3PosY NUMERIC
@ATTRIBUTE G4PosX NUMERIC
@ATTRIBUTE G4PosY NUMERIC
@ATTRIBUTE DistG1 NUMERIC
@ATTRIBUTE DistG2 NUMERIC
@ATTRIBUTE DistG3 NUMERIC
@ATTRIBUTE DistG4 NUMERIC
@ATTRIBUTE NumDots NUMERIC
@ATTRIBUTE DistDot NUMERIC
@ATTRIBUTE Score NUMERIC
@ATTRIBUTE NextScore NUMERIC
@ATTRIBUTE PacDir {North, South, East, West, Stop, None}
@DATA
11,5,None,None,East,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,14,3,1578,1577,East
12,5,None,South,East,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,14,2,1577,1576,East
13,5,None,None,East,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,14,1,1576,1675,East
14,5,None,South,East,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,13,1,1675,1774,East
15,5,None,None,East,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,12,1,1774,1873,East
16,5,None,None,East,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,11,1,1873,1972,East
17,5,None,South,None,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,10,1,1972,2071,East
17,4,North,South,None,None,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,9,1,2071,2170,South
17,3,North,South,None,None,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,8,1,2170,2269,South

8,1,North,None,East,West,Stop,4,1,1,1,5,10,5,17,1,0,11,6,0,22,3,0,-1,Stop
8,1,North,None,East,West,Stop,4,1,1,1,5,10,5,17,1,0,11,6,0,22,3,-1,-2,Stop
7,1,North,None,East,West,Stop,4,1,1,1,5,10,5,17,1,0,10,7,0,22,2,-2,-3,West
6,1,None,None,East,West,Stop,4,1,1,1,5,10,5,17,1,0,9,8,0,22,1,-3,96,West
5,1,North,None,East,West,Stop,4,1,1,1,5,10,5,17,1,0,8,9,0,21,1,96,195,West
4,1,None,None,East,West,Stop,4,1,1,1,5,10,5,17,1,0,7,10,0,20,1,195,294,West
3,1,None,None,East,West,Stop,4,1,1,1,5,10,5,17,1,0,6,11,0,19,1,294,393,West
2,1,None,None,East,West,Stop,4,1,1,1,5,10,5,17,1,0,5,12,0,18,2,393,792,West
1,1,North,None,East,None,Stop,3,1,1,1,5,10,5,17,1,0,4,13,0,18,1,792,891,West
1,2,North,South,None,None,Stop,3,1,1,1,5,10,5,17,1,0,3,12,0,17,1,891,990,North
1,3,North,South,None,None,Stop,3,1,1,1,5,10,5,17,1,0,2,11,0,16,1,990,1089,North
1,4,North,South,None,None,Stop,3,1,1,1,5,10,5,17,1,0,1,10,0,15,2,1089,1288,North
1,5,None,South,East,None,Stop,2,1,1,3,1,10,5,17,1,0,0,9,0,15,1,1288,1387,North
2,5,None,None,East,West,Stop,2,1,1,3,1,10,5,17,1,0,0,8,0,14,6,1387,1386,East
3,5,None,South,East,West,Stop,2,1,1,3,1,10,5,17,1,0,0,7,0,14,5,1386,1385,East
4,5,None,None,East,West,Stop,2,1,1,3,1,10,5,17,1,0,0,6,0,14,4,1385,1384,East
5,5,None,South,East,West,Stop,2,1,1,3,1,10,5,17,1,0,0,5,0,14,3,1384,1383,East
6,5,None,None,East,West,Stop,2,1,1,3,1,10,5,17,1,0,0,4,0,14,4,1383,1382,East
7,5,None,None,East,West,Stop,2,1,1,3,1,10,5,17,1,0,0,3,0,14,5,1382,1381,East
8,5,None,None,East,West,Stop,2,1,1,3,1,10,5,17,1,0,0,2,0,14,6,1381,1380,East
9,5,None,None,East,West,Stop,2,1,1,3,1,10,5,17,1,0,0,1,0,14,5,1380,1579,East
10,5,None,None,East,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,14,4,1579,1578,East
11,5,None,None,East,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,14,3,1578,1577,East
12,5,None,South,East,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,14,2,1577,1576,East
13,5,None,None,East,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,14,1,1576,1675,East
14,5,None,South,East,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,13,1,1675,1774,East
15,5,None,None,East,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,12,1,1774,1873,East
16,5,None,None,East,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,11,1,1873,1972,East
17,5,None,South,None,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,10,1,1972,2071,East
17,4,North,South,None,None,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,9,1,2071,2170,South
17,3,North,South,None,None,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,8,1,2170,2269,South
8,1,North,None,East,West,Stop,4,1,1,1,5,10,5,17,1,0,11,6,0,22,3,0,-1,Stop
8,1,North,None,East,West,Stop,4,1,1,1,5,10,5,17,1,0,11,6,0,22,3,-1,-2,Stop
8,2,North,South,None,West,Stop,4,1,1,1,5,10,5,17,1,0,10,5,0,22,3,-2,-3,North
8,1,North,None,East,West,Stop,4,1,1,1,5,10,5,17,1,0,11,6,0,22,3,-3,-4,South
9,1,None,None,East,West,Stop,4,1,1,1,5,10,5,17,1,0,12,5,0,22,4,-4,-5,East
10,1,None,None,East,West,Stop,4,1,1,1,5,10,5,17,1,0,13,4,0,22,4,-5,-6,East
11,1,None,None,East,West,Stop,4,1,1,1,5,10,5,17,1,0,14,5,0,22,3,-6,-7,East
12,1,North,None,None,West,Stop,4,1,1,1,5,10,5,17,1,0,15,6,0,22,2,-7,-8,East
12,2,North,South,None,None,Stop,4,1,1,1,5,10,5,17,1,0,14,5,0,22,2,-8,-9,North
12,3,North,South,None,None,Stop,4,1,1,1,5,10,5,17,1,0,13,4,0,22,2,-9,-10,North
12,4,North,South,None,None,Stop,4,1,1,1,5,10,5,17,1,0,12,3,0,22,2,-10,-11,North
12,5,None,South,East,West,Stop,4,1,1,1,5,10,5,17,1,0,11,2,0,22,2,-11,-12,North
11,5,None,None,East,West,Stop,4,1,1,1,5,10,5,17,1,0,10,1,0,22,3,-12,187,West
10,5,None,None,East,West,Stop,3,1,1,1,5,5,1,17,1,0,9,0,0,22,4,187,186,West
9,5,None,None,East,West,Stop,3,1,1,1,5,5,1,17,1,0,8,0,0,22,5,186,185,West
8,5,None,None,East,West,Stop,3,1,1,1,5,5,1,17,1,0,7,0,0,22,6,185,184,West
7,5,None,None,East,West,Stop,3,1,1,1,5,5,1,17,1,0,6,0,0,22,5,184,183,West
6,5,None,None,East,West,Stop,3,1,1,1,5,5,1,17,1,0,5,0,0,22,4,183,182,West
5,5,None,South,East,West,Stop,3,1,1,1,5,5,1,17,1,0,4,0,0,22,3,182,181,West
5,4,North,South,None,None,Stop,3,1,1,1,5,5,1,17,1,0,5,0,0,22,2,181,180,South
5,3,North,South,None,None,Stop,3,1,1,1,5,5,1,17,1,0,6,0,0,22,1,180,279,South
5,2,North,South,None,None,Stop,3,1,1,1,5,5,1,17,1,0,7,0,0,21,1,279,778,South
5,1,North,None,East,West,Stop,3,1,1,1,5,5,1,17,1,0,8,0,0,20,1,778,877,South
4,1,None,None,East,West,Stop,3,1,1,1,5,5,1,17,1,0,7,0,0,19,1,877,976,West
3,1,None,None,East,West,Stop,3,1,1,1,5,5,1,17,1,0,6,0,0,18,1,976,1075,West
2,1,None,None,East,West,Stop,3,1,1,1,5,5,1,17,1,0,5,0,0,17,2,1075,1474,West
1,1,North,None,East,None,Stop,2,1,1,1,5,5,1,17,1,0,4,0,0,17,1,1474,1573,West
1,2,North,South,None,None,Stop,2,1,1,1,5,5,1,17,1,0,3,0,0,16,1,1573,1672,North
1,3,North,South,None,None,Stop,2,1,1,1,5,5,1,17,1,0,2,0,0,15,1,1672,1771,North
1,4,North,South,None,None,Stop,2,1,1,1,5,5,1,17,1,0,1,0,0,14,2,1771,1970,North
1,5,None,South,East,None,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,14,1,1970,2069,North
2,5,None,None,East,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,13,12,2069,2068,East
3,5,None,South,East,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,13,11,2068,2067,East
3,4,North,South,None,None,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,13,11,2067,2066,South
3,3,North,None,None,None,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,13,11,2066,2065,South
3,4,North,South,None,None,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,13,11,2065,2064,North
3,5,None,South,East,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,13,11,2064,2063,North
4,5,None,None,East,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,13,10,2063,2062,East
5,5,None,South,East,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,13,9,2062,2061,East
6,5,None,None,East,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,13,8,2061,2060,East
7,5,None,None,East,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,13,7,2060,2059,East
8,5,None,None,East,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,13,6,2059,2058,East
9,5,None,None,East,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,13,5,2058,2057,East
10,5,None,None,East,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,13,4,2057,2056,East
11,5,None,None,East,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,13,3,2056,2055,East
12,5,None,South,East,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,13,2,2055,2054,East
13,5,None,None,East,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,13,1,2054,2153,East
14,5,None,South,East,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,12,1,2153,2252,East
15,5,None,None,East,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,11,1,2252,2351,East
16,5,None,None,East,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,10,1,2351,2450,East
17,5,None,South,None,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,9,1,2450,2549,East
17,4,North,South,None,None,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,8,1,2549,2648,South
17,3,North,South,None,None,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,7,1,2648,2747,South

8,1,North,None,East,West,Stop,4,1,1,1,5,10,5,17,1,0,11,6,0,22,3,0,-1,Stop
8,1,North,None,East,West,Stop,4,1,1,1,5,10,5,17,1,0,11,6,0,22,3,-1,-2,Stop
7,1,North,None,East,West,Stop,4,1,1,1,5,10,5,17,1,0,10,7,0,22,2,-2,-3,West
6,1,None,None,East,West,Stop,4,1,1,1,5,10,5,17,1,0,9,8,0,22,1,-3,96,West
5,1,North,None,East,West,Stop,4,1,1,1,5,10,5,17,1,0,8,9,0,21,1,96,195,West
4,1,None,None,East,West,Stop,4,1,1,1,5,10,5,17,1,0,7,10,0,20,1,195,294,West
3,1,None,None,East,West,Stop,4,1,1,1,5,10,5,17,1,0,6,11,0,19,1,294,393,West
2,1,None,None,East,West,Stop,4,1,1,1,5,10,5,17,1,0,5,12,0,18,2,393,792,West
1,1,North,None,East,None,Stop,3,1,1,1,5,10,5,17,1,0,4,13,0,18,1,792,891,West
1,2,North,South,None,None,Stop,3,1,1,1,5,10,5,17,1,0,3,12,0,17,1,891,990,North
1,3,North,South,None,None,Stop,3,1,1,1,5,10,5,17,1,0,2,11,0,16,1,990,1089,North
1,4,North,South,None,None,Stop,3,1,1,1,5,10,5,17,1,0,1,10,0,15,2,1089,1288,North
1,5,None,South,East,None,Stop,2,1,1,3,1,10,5,17,1,0,0,9,0,15,1,1288,1387,North
2,5,None,None,East,West,Stop,2,1,1,3,1,10,5,17,1,0,0,8,0,14,6,1387,1386,East
3,5,None,South,East,West,Stop,2,1,1,3,1,10,5,17,1,0,0,7,0,14,5,1386,1385,East
4,5,None,None,East,West,Stop,2,1,1,3,1,10,5,17,1,0,0,6,0,14,4,1385,1384,East
5,5,None,South,East,West,Stop,2,1,1,3,1,10,5,17,1,0,0,5,0,14,3,1384,1383,East
6,5,None,None,East,West,Stop,2,1,1,3,1,10,5,17,1,0,0,4,0,14,4,1383,1382,East
7,5,None,None,East,West,Stop,2,1,1,3,1,10,5,17,1,0,0,3,0,14,5,1382,1381,East
8,5,None,None,East,West,Stop,2,1,1,3,1,10,5,17,1,0,0,2,0,14,6,1381,1380,East
9,5,None,None,East,West,Stop,2,1,1,3,1,10,5,17,1,0,0,1,0,14,5,1380,1579,East
10,5,None,None,East,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,14,4,1579,1578,East
11,5,None,None,East,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,14,3,1578,1577,East
12,5,None,South,East,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,14,2,1577,1576,East
13,5,None,None,East,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,14,1,1576,1675,East
14,5,None,South,East,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,13,1,1675,1774,East
15,5,None,None,East,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,12,1,1774,1873,East
16,5,None,None,East,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,11,1,1873,1972,East
17,5,None,South,None,West,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,10,1,1972,2071,East
17,4,North,South,None,None,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,9,1,2071,2170,South
17,3,North,South,None,None,Stop,1,1,1,3,1,5,1,17,1,0,0,0,0,8,1,2170,2269,South

1,18,None,South,East,None,Stop,4,5,9,11,3,17,6,25,13,13,25,28,29,0,0,0,-1,Stop
1,18,None,South,East,None,Stop,4,4,9,11,4,17,5,25,13,12,24,29,28,0,0,-1,-2,Stop
1,18,None,South,East,None,Stop,4,3,9,11,4,18,5,25,14,11,24,30,27,0,0,-2,-3,Stop
1,17,North,South,None,None,Stop,4,3,8,10,4,18,5,25,15,11,22,29,25,0,0,-3,-4,South
1,16,North,South,East,None,Stop,4,3,7,10,5,18,6,24,15,11,20,27,24,0,0,-4,-5,South
1,15,North,South,East,None,Stop,4,3,7,11,5,19,6,24,15,10,20,27,22,0,0,-5,-6,South
1,14,North,South,East,None,Stop,4,3,7,11,4,18,6,23,15,9,20,25,22,0,0,-6,-7,South
1,13,North,South,None,None,Stop,4,4,7,11,5,18,5,22,15,9,18,25,23,0,0,-7,-8,South
1,12,North,South,East,None,Stop,4,3,7,11,5,18,4,22,15,7,17,25,23,0,0,-8,-9,South
1,11,North,South,None,None,Stop,4,3,7,11,6,18,5,21,15,6,15,23,23,0,0,-9,-10,South
1,10,North,South,None,None,Stop,4,3,7,10,6,18,4,20,15,5,13,23,24,0,0,-10,-11,South
1,9,North,South,None,None,Stop,4,3,8,10,5,18,4,20,15,3,13,22,24,0,0,-11,-12,South
1,8,North,South,None,None,Stop,4,3,9,10,4,18,3,20,14,3,13,22,25,0,0,-12,-13,South
1,7,North,South,None,None,Stop,4,3,9,9,4,18,4,20,14,4,11,20,26,0,0,-13,-14,South
1,6,North,South,East,None,Stop,4,3,8,9,5,19,4,20,14,4,9,20,28,0,0,-14,-15,South
2,6,None,South,East,West,Stop,4,3,9,9,4,20,4,20,15,4,9,20,28,0,0,-15,-16,East
3,6,North,South,East,West,Stop,4,3,10,9,3,20,4,21,15,4,9,19,27,0,0,-16,-17,East
3,7,North,South,East,None,Stop,4,3,9,9,3,21,4,21,15,2,10,21,26,0,0,-17,-18,North
3,8,North,South,East,None,Stop,4,3,9,9,4,20,4,21,15,1,10,21,26,0,0,-18,181,North
3,9,North,South,East,None,Stop,3,1,1,9,4,19,4,22,15,0,11,21,26,0,0,181,180,North
4,9,North,South,East,West,Stop,3,1,1,8,4,19,4,23,15,0,9,20,26,0,0,180,179,East
5,9,North,South,East,West,Stop,3,1,1,9,4,20,4,24,15,0,9,20,24,0,0,179,178,East
5,8,North,South,East,West,Stop,3,1,1,10,4,21,4,23,15,0,9,20,26,0,0,178,177,South
5,7,North,South,East,West,Stop,3,1,1,11,4,21,3,23,16,0,9,20,26,0,0,177,176,South
5,6,North,South,East,West,Stop,3,1,1,11,5,22,3,23,15,0,7,20,26,0,0,176,175,South
6,6,North,None,East,West,Stop,3,1,1,11,5,22,3,22,15,0,6,19,26,0,0,175,174,East
7,6,None,None,East,West,Stop,3,1,1,11,6,23,3,22,16,0,4,19,24,0,0,174,173,East
8,6,North,South,East,West,Stop,3,1,1,11,5,23,4,21,16,0,4,17,23,0,0,173,172,East
9,6,North,South,East,West,Stop,3,1,1,11,5,23,3,21,16,0,3,17,21,0,0,172,171,East
10,6,North,South,East,West,Stop,3,1,1,11,5,23,3,20,16,0,2,16,20,0,0,171,170,East
10,5,North,South,East,West,Stop,3,1,1,11,4,23,4,20,16,0,2,14,21,0,0,170,169,South
11,5,North,South,None,West,Stop,3,1,1,11,4,23,3,20,16,0,1,14,21,0,0,169,368,East
11,4,North,South,None,West,Stop,2,1,1,3,1,24,3,20,17,0,0,14,23,0,0,368,367,South
11,5,North,South,None,West,Stop,2,1,1,3,1,24,4,20,18,0,0,14,23,0,0,367,366,North
11,6,North,South,None,West,Stop,2,1,1,3,1,24,3,21,18,0,0,16,21,0,0,366,365,North
11,7,North,South,None,West,Stop,2,1,1,3,1,24,4,20,18,0,0,16,19,0,0,365,364,North
11,8,North,South,None,West,Stop,2,1,1,3,1,24,4,20,17,0,0,17,17,0,0,364,363,North
11,9,North,South,None,West,Stop,2,1,1,3,1,24,3,19,17,0,0,19,17,0,0,363,362,North
11,10,North,South,None,West,Stop,2,1,1,3,1,24,4,20,17,0,0,19,17,0,0,362,361,North
11,11,North,South,None,West,Stop,2,1,1,3,1,23,4,20,18,0,0,19,15,0,0,361,360,North
11,12,None,South,East,West,Stop,2,1,1,3,1,24,4,19,18,0,0,21,15,0,0,360,359,North
12,12,None,None,East,West,Stop,2,1,1,3,1,23,4,20,18,0,0,19,13,0,0,359,358,East
13,12,None,South,East,West,Stop,2,1,1,3,1,22,4,20,17,0,0,17,13,0,0,358,357,East
14,12,North,South,East,West,Stop,2,1,1,3,1,21,4,21,17,0,0,15,13,0,0,357,356,East
15,12,None,South,East,West,Stop,2,1,1,3,1,21,3,21,18,0,0,15,11,0,0,356,355,East
16,12,None,South,East,West,Stop,2,1,1,3,1,21,3,20,18,0,0,14,9,0,0,355,354,East
17,12,North,South,East,West,Stop,2,1,1,3,1,22,3,20,17,0,0,14,7,0,0,354,353,East
18,12,North,South,East,West,Stop,2,1,1,3,1,21,3,20,16,0,0,12,7,0,0,353,352,East
19,12,North,South,East,West,Stop,2,1,1,3,1,22,3,20,17,0,0,12,7,0,0,352,351,East
19,13,North,South,East,West,Stop,2,1,1,3,1,21,3,21,17,0,0,12,5,0,0,351,350,North
19,14,None,South,East,West,Stop,2,1,1,3,1,22,3,20,17,0,0,14,3,0,0,350,349,North
20,14,North,South,None,West,Stop,2,1,1,3,1,23,3,20,16,0,0,14,3,0,0,349,348,East
20,15,North,South,East,None,Stop,2,1,1,3,1,23,4,20,17,0,0,14,3,0,0,348,347,North
20,16,North,South,East,None,Stop,2,1,1,3,1,23,5,20,18,0,0,14,1,0,0,347,546,North
20,17,North,South,East,West,Stop,1,1,1,3,1,23,4,7,1,0,0,16,0,0,0,546,545,North
20,16,North,South,East,None,Stop,1,1,1,3,1,24,4,7,1,0,0,16,0,0,0,545,544,South
20,15,North,South,East,None,Stop,1,1,1,3,1,24,4,7,1,0,0,15,0,0,0,544,543,South
20,14,North,South,None,West,Stop,1,1,1,3,1,24,4,7,1,0,0,14,0,0,0,543,542,South
20,13,North,South,None,West,Stop,1,1,1,3,1,23,4,7,1,0,0,12,0,0,0,542,541,South
20,12,North,South,None,West,Stop,1,1,1,3,1,23,3,7,1,0,0,12,0,0,0,541,540,South
20,11,North,South,None,West,Stop,1,1,1,3,1,23,4,7,1,0,0,10,0,0,0,540,539,South
20,10,North,None,East,West,Stop,1,1,1,3,1,22,4,7,1,0,0,8,0,0,0,539,538,South
21,10,None,None,East,West,Stop,1,1,1,3,1,22,4,7,1,0,0,7,0,0,0,538,537,East
22,10,North,None,East,West,Stop,1,1,1,3,1,23,4,7,1,0,0,7,0,0,0,537,536,East
23,10,North,South,East,West,Stop,1,1,1,3,1,23,3,7,1,0,0,7,0,0,0,536,535,East
23,9,North,South,East,None,Stop,1,1,1,3,1,23,4,7,1,0,0,5,0,0,0,535,534,South
23,8,North,South,East,West,Stop,1,1,1,3,1,23,4,7,1,0,0,4,0,0,0,534,533,South
23,7,North,South,East,None,Stop,1,1,1,3,1,23,4,7,1,0,0,3,0,0,0,533,532,South
23,6,North,South,East,West,Stop,1,1,1,3,1,23,3,7,1,0,0,3,0,0,0,532,531,South
23,5,North,South,East,None,Stop,1,1,1,3,1,24,3,7,1,0,0,3,0,0,0,531,530,South

1,18,None,South,East,None,Stop,4,5,9,11,3,17,6,25,13,13,25,28,29,0,0,0,-1,Stop
1,18,None,South,East,None,Stop,4,5,8,11,3,16,6,25,13,14,25,27,29,0,0,-1,-2,Stop
2,18,None,None,East,West,Stop,4,4,8,11,4,16,6,25,13,12,23,26,27,0,0,-2,-3,East
3,18,None,None,East,West,Stop,4,4,8,11,3,16,6,25,14,11,23,25,26,0,0,-3,-4,East
4,18,None,None,East,West,Stop,4,3,8,11,4,17,6,25,14,11,21,25,24,0,0,-4,-5,East
5,18,None,None,East,West,Stop,4,4,8,11,3,16,6,25,15,11,21,23,22,0,0,-5,-6,East
6,18,None,None,East,West,Stop,4,4,8,10,3,15,6,24,15,12,19,21,21,0,0,-6,-7,East
7,18,None,None,East,West,Stop,4,4,9,11,3,14,6,24,15,12,19,19,19,0,0,-7,-8,East
8,18,None,None,East,West,Stop,4,5,9,11,3,15,6,24,16,12,18,19,18,0,0,-8,-9,East
9,18,None,None,East,West,Stop,4,4,9,11,4,15,6,24,16,14,16,18,18,0,0,-9,-10,East
10,18,None,None,East,West,Stop,4,4,8,10,4,14,6,24,15,16,14,16,17,0,0,-10,-11,East
11,18,None,None,East,West,Stop,4,5,8,9,4,14,5,24,15,16,16,16,15,0,0,-11,-12,East
12,18,None,None,East,West,Stop,4,4,8,9,3,14,5,23,15,18,18,15,15,0,0,-12,-13,East
13,18,None,None,East,West,Stop,4,3,8,10,3,13,5,24,15,20,18,13,15,0,0,-13,-14,East
14,18,None,South,East,West,Stop,4,3,9,10,3,14,5,24,14,20,19,13,13,0,0,-14,-15,East
15,18,None,South,East,West,Stop,4,3,9,11,3,14,6,23,14,21,19,13,13,0,0,-15,-16,East
16,18,None,South,East,West,Stop,4,3,8,11,3,14,6,23,13,23,20,14,11,0,0,-16,-17,East
17,18,None,South,East,West,Stop,4,4,8,10,3,14,6,23,14,23,22,15,10,0,0,-17,-18,East
18,18,None,South,East,West,Stop,4,4,8,10,3,14,5,23,14,24,23,17,10,0,0,-18,-19,East
19,18,None,South,East,West,Stop,4,3,8,9,3,14,6,23,13,26,25,17,8,0,0,-19,-20,East
20,18,None,South,East,West,Stop,4,4,8,8,3,14,6,22,13,26,27,18,6,0,0,-20,-21,East
21,18,None,South,East,West,Stop,4,3,8,7,3,15,6,22,14,28,29,18,6,0,0,-21,-22,East
21,17,North,South,None,West,Stop,4,3,8,6,3,16,6,22,13,27,29,16,5,0,0,-22,-23,South
21,16,North,South,East,West,Stop,4,3,9,7,3,16,6,22,13,25,27,15,3,0,0,-23,-24,South
21,15,North,None,East,West,Stop,4,4,9,7,3,16,6,22,14,23,26,14,2,0,0,-24,-25,South
22,15,North,South,East,West,Stop,4,4,9,8,3,17,6,22,14,24,26,14,2,0,0,-25,-26,East
22,14,North,South,East,None,Stop,4,4,9,8,4,17,5,22,13,23,24,14,2,0,0,-26,173,South
22,13,North,None,East,None,Stop,3,4,8,8,5,17,5,23,13,23,22,13,0,0,0,173,172,South
22,14,North,South,East,None,Stop,3,5,8,8,5,17,5,7,1,23,23,14,0,0,0,172,171,North
22,15,North,South,East,West,Stop,3,5,7,8,5,18,5,7,1,25,24,14,0,0,0,171,170,North
21,15,North,None,East,West,Stop,3,4,7,8,6,19,5,7,1,25,22,12,0,0,0,170,169,West
20,15,North,South,East,None,Stop,3,4,6,8,5,20,5,7,1,25,22,10,0,0,0,169,168,West
20,14,North,South,None,West,Stop,3,4,5,8,5,20,6,7,1,25,21,8,0,0,0,168,167,South
20,13,North,South,None,West,Stop,3,5,5,8,5,19,6,7,1,23,20,8,0,0,0,167,166,South
20,12,North,South,None,West,Stop,3,5,4,8,5,19,6,7,1,23,19,7,0,0,0,166,165,South
20,11,North,South,None,West,Stop,3,4,4,8,4,20,6,7,1,23,19,5,0,0,0,165,164,South
20,10,North,None,East,West,Stop,3,4,4,9,4,20,5,7,1,22,17,5,0,0,0,164,163,South
21,10,None,None,East,West,Stop,3,4,5,10,4,20,4,7,1,22,17,7,0,0,0,163,162,East
22,10,North,None,East,West,Stop,3,3,5,9,4,20,3,7,1,24,19,9,0,0,0,162,161,East
23,10,North,South,East,West,Stop,3,2,5,9,4,20,3,7,1,26,20,10,0,0,0,161,160,East
23,9,North,South,East,None,Stop,3,2,6,9,5,19,3,7,1,24,18,10,0,0,0,160,159,South
23,8,North,South,East,West,Stop,3,2,6,9,5,19,4,7,1,23,17,8,0,0,0,159,158,South
23,7,North,South,East,None,Stop,3,3,6,9,6,19,4,7,1,21,15,7,0,0,0,158,157,South
23,6,North,South,East,West,Stop,3,3,6,9,7,19,3,7,1,20,15,7,0,0,0,157,156,South
22,6,None,None,East,West,Stop,3,2,6,9,8,19,3,7,1,20,15,6,0,0,0,156,155,West
21,6,None,None,East,West,Stop,3,2,6,9,7,20,3,7,1,19,13,4,0,0,0,155,154,West
20,6,None,South,East,West,Stop,3,3,6,9,8,20,4,7,1,17,13,2,0,0,0,154,153,West
20,5,North,South,None,West,Stop,3,3,5,10,8,20,3,7,1,17,13,2,0,0,0,153,152,South
20,4,North,South,East,West,Stop,3,3,6,10,8,19,3,7,1,19,14,2,0,0,0,152,151,South
20,3,North,None,East,West,Stop,3,3,7,9,8,19,4,7,1,21,16,2,0,0,0,151,150,South
19,3,North,None,East,West,Stop,3,3,6,10,8,19,5,7,1,19,14,2,0,0,0,150,149,West
19,4,North,South,East,West,Stop,3,3,5,9,8,20,5,7,1,17,14,2,0,0,0,149,148,North
19,5,North,South,East,West,Stop,3,3,6,10,8,20,5,7,1,17,12,1,0,0,0,148,347,North
20,5,North,South,None,West,Stop,2,3,6,10,9,5,1,7,1,18,14,0,0,0,0,347,346,East
19,5,North,South,East,West,Stop,2,3,6,10,10,5,1,7,1,17,14,0,0,0,0,346,345,West
18,5,North,South,East,West,Stop,2,3,7,9,10,5,1,7,1,17,14,0,0,0,0,345,344,West
17,5,North,South,East,None,Stop,2,3,6,8,10,5,1,7,1,15,14,0,0,0,0,344,343,West
17,6,None,South,East,West,Stop,2,2,6,8,9,5,1,7,1,15,12,0,0,0,0,343,342,North
