@RELATION pacmanInformation
@ATTRIBUTE PacPosX NUMERIC
@ATTRIBUTE PacPosY NUMERIC
@ATTRIBUTE ActN {North, None}
@ATTRIBUTE ActSo {South, None}
@ATTRIBUTE ActE {East, None}
@ATTRIBUTE ActW {West, None}
@ATTRIBUTE ActS {Stop, None}
@ATTRIBUTE NumAgents NUMERIC
@ATTRIBUTE G1PosX NUMERIC
@ATTRIBUTE G1PosY NUMERIC
@ATTRIBUTE G2PosX NUMERIC
@ATTRIBUTE G2PosY NUMERIC
@ATTRIBUTE G3PosX NUMERIC
@ATTRIBUTE G3PosY NUMERIC
@ATTRIBUTE G4PosX NUMERIC
@ATTRIBUTE G4PosY NUMERIC
@ATTRIBUTE DistG1 NUMERIC
@ATTRIBUTE DistG2 NUMERIC
@ATTRIBUTE DistG3 NUMERIC
@ATTRIBUTE DistG4 NUMERIC
@ATTRIBUTE NumDots NUMERIC
@ATTRIBUTE DistDot NUMERIC
@ATTRIBUTE Score NUMERIC
@ATTRIBUTE NextScore NUMERIC
@ATTRIBUTE PacDir {North, South, East, West, Stop, None}
@DATA
11,17,None,None,East,West,Stop,4,10,15,13,15,14,15,17,15,3,4,5,8,0,0,-39,-40,East
12,17,North,None,East,West,Stop,4,10,15,13,15,14,15,17,15,4,3,4,7,0,0,-40,-41,East
13,17,None,South,East,West,Stop,4,10,15,13,15,14,15,17,15,5,2,3,6,0,0,-41,-42,East
13,16,North,South,East,None,Stop,4,10,15,13,15,14,15,17,15,4,1,2,5,0,0,-42,157,South
13,15,North,None,East,West,Stop,3,10,15,3,1,14,15,17,15,3,0,1,4,0,0,157,356,South
14,15,North,None,East,West,Stop,2,10,15,3,1,5,1,17,15,4,0,0,3,0,0,356,355,East
15,15,None,None,East,West,Stop,2,10,15,3,1,5,1,17,15,5,0,0,2,0,0,355,354,East
16,15,None,None,East,West,Stop,2,10,15,3,1,5,1,17,15,6,0,0,1,0,0,354,553,East
17,15,None,None,None,West,Stop,1,10,15,3,1,5,1,7,1,7,0,0,0,0,0,553,552,East
16,15,None,None,East,West,Stop,1,10,15,3,1,5,1,7,1,6,0,0,0,0,0,552,551,West
15,15,None,None,East,West,Stop,1,10,15,3,1,5,1,7,1,5,0,0,0,0,0,551,550,West
14,15,North,None,East,West,Stop,1,10,15,3,1,5,1,7,1,4,0,0,0,0,0,550,549,West
13,15,North,None,East,West,Stop,1,10,15,3,1,5,1,7,1,3,0,0,0,0,0,549,548,West
12,15,None,None,East,West,Stop,1,10,15,3,1,5,1,7,1,2,0,0,0,0,0,548,547,West

14,3,None,None,East,West,Stop,4,10,15,13,15,14,15,17,15,16,13,12,15,0,0,0,-1,Stop
15,3,North,None,East,West,Stop,4,11,15,13,16,15,15,17,15,16,15,12,13,0,0,-1,-2,East
15,4,North,South,None,None,Stop,4,11,15,13,17,14,15,16,15,15,15,12,13,0,0,-2,-3,North
15,5,None,South,East,None,Stop,4,12,15,12,17,15,15,17,15,13,15,10,11,0,0,-3,-4,North
16,5,None,None,East,West,Stop,4,13,15,12,18,14,15,16,15,13,17,12,10,0,0,-4,-5,East
17,5,None,None,East,West,Stop,4,13,15,12,17,14,16,16,15,14,17,14,10,0,0,-5,-6,East
18,5,North,None,None,West,Stop,4,14,15,12,18,13,16,17,15,14,19,16,12,0,0,-6,-7,East
18,6,North,South,None,None,Stop,4,14,16,12,17,14,16,16,15,14,17,14,11,0,0,-7,-8,North
18,7,North,South,None,None,Stop,4,14,16,12,17,14,17,16,15,13,16,14,9,0,0,-8,-9,North
18,8,None,South,East,West,Stop,4,13,16,13,17,15,17,17,15,13,14,12,9,0,0,-9,-10,North
17,8,None,None,East,West,Stop,4,13,15,14,17,14,17,16,15,11,12,12,7,0,0,-10,-11,West
16,8,None,None,East,West,Stop,4,12,15,14,17,15,17,17,15,11,11,10,8,0,0,-11,-12,West
15,8,North,None,East,West,Stop,4,12,15,13,17,16,17,17,15,10,11,10,8,0,0,-12,-13,West
15,9,North,South,None,None,Stop,4,11,15,13,17,16,17,16,15,10,10,9,6,0,0,-13,-14,North
15,10,North,South,None,None,Stop,4,12,15,14,17,15,17,15,15,8,8,7,6,0,0,-14,-15,North
15,11,None,South,East,None,Stop,4,13,15,15,17,14,17,16,15,6,6,7,6,0,0,-15,-16,North
16,11,None,None,East,West,Stop,4,13,16,16,17,14,16,17,15,8,6,7,4,0,0,-16,-17,East
17,11,None,None,East,West,Stop,4,13,15,16,17,14,16,16,15,8,7,8,4,0,0,-17,-18,East
18,11,None,None,East,West,Stop,4,13,15,15,17,13,16,17,15,9,9,10,6,0,0,-18,-19,East
19,11,North,None,East,West,Stop,4,13,15,14,17,14,16,16,15,10,11,10,8,0,0,-19,-20,East
19,12,North,South,None,None,Stop,4,13,15,14,17,14,16,15,15,9,10,9,8,0,0,-20,-21,North
19,13,North,South,None,West,Stop,4,14,15,15,17,13,16,14,15,7,8,9,8,0,0,-21,-22,North
18,13,None,None,East,West,Stop,4,14,15,16,17,13,15,14,16,6,6,7,8,0,0,-22,-23,West
17,13,None,None,East,West,Stop,4,15,15,17,17,12,15,14,17,4,4,7,8,0,0,-23,-24,West
16,13,None,None,East,West,Stop,4,15,15,17,17,12,15,13,17,3,5,6,8,0,0,-24,-25,West
15,13,None,None,East,West,Stop,4,16,15,17,17,13,15,12,17,3,6,4,8,0,0,-25,-26,West
14,13,None,None,East,West,Stop,4,15,15,17,17,12,15,12,18,3,7,4,8,0,0,-26,-27,West
13,13,None,None,East,West,Stop,4,16,15,17,17,13,15,12,19,5,8,2,6,0,0,-27,-28,West
12,13,None,None,East,West,Stop,4,17,15,18,17,13,15,12,18,7,10,3,5,0,0,-28,-29,West
11,13,None,None,East,West,Stop,4,16,15,17,17,14,15,12,18,7,10,5,5,0,0,-29,-30,West
10,13,None,None,East,West,Stop,4,15,15,18,17,14,15,12,17,7,12,6,6,0,0,-30,-31,West
9,13,None,None,East,West,Stop,4,16,15,18,17,13,15,12,17,9,13,6,7,0,0,-31,-32,West
8,13,North,South,East,None,Stop,4,17,15,19,17,12,15,12,17,11,15,6,9,0,0,-32,-33,West
8,14,North,South,None,None,Stop,4,17,15,19,16,11,15,12,18,10,13,4,7,0,0,-33,-34,North
8,15,North,South,None,West,Stop,4,17,15,19,17,12,15,12,17,9,13,4,7,0,0,-34,-35,North
8,16,North,South,None,None,Stop,4,17,15,18,17,13,15,13,17,10,11,6,5,0,0,-35,-36,North
8,17,None,South,East,None,Stop,4,17,15,18,17,14,15,12,17,11,10,8,4,0,0,-36,-37,North
9,17,None,None,East,West,Stop,4,17,15,19,17,15,15,12,17,10,10,8,4,0,0,-37,-38,East
10,17,None,None,East,West,Stop,4,16,15,19,17,16,15,13,17,8,9,8,2,0,0,-38,-39,East
11,17,None,None,East,West,Stop,4,17,15,18,17,16,15,12,17,8,7,7,2,0,0,-39,-40,East
12,17,North,None,East,West,Stop,4,17,15,19,17,17,15,12,18,7,7,7,2,0,0,-40,-41,East
12,18,North,South,None,None,Stop,4,17,15,18,17,16,15,12,19,8,7,7,2,0,0,-41,-42,North
12,19,North,South,None,None,Stop,4,16,15,18,17,16,15,12,20,8,8,8,2,0,0,-42,157,North
12,20,None,South,None,West,Stop,3,16,15,18,17,16,15,11,20,9,9,9,0,0,0,157,156,North
11,20,None,None,East,West,Stop,3,16,15,19,17,17,15,7,1,10,11,11,0,0,0,156,155,West
10,20,None,None,East,West,Stop,3,17,15,18,17,16,15,7,1,12,11,11,0,0,0,155,154,West
9,20,North,None,East,None,Stop,3,17,15,17,17,17,15,7,1,13,11,13,0,0,0,154,153,West
9,21,North,South,None,None,Stop,3,17,15,18,17,17,15,7,1,14,13,14,0,0,0,153,152,North
9,22,North,South,None,None,Stop,3,17,15,19,17,16,15,7,1,15,15,14,0,0,0,152,151,North
9,23,None,South,East,West,Stop,3,17,15,18,17,17,15,7,1,16,15,16,0,0,0,151,150,North
10,23,None,None,East,West,Stop,3,17,15,18,17,16,15,7,1,15,14,14,0,0,0,150,149,East
11,23,None,None,East,West,Stop,3,17,15,17,17,15,15,7,1,14,12,12,0,0,0,149,148,East
12,23,North,None,East,West,Stop,3,16,15,16,17,16,15,7,1,12,10,12,0,0,0,148,147,East
13,23,None,None,East,West,Stop,3,15,15,15,17,15,15,7,1,10,8,10,0,0,0,147,146,East
14,23,None,None,East,West,Stop,3,14,15,16,17,16,15,7,1,8,8,10,0,0,0,146,145,East
15,23,North,None,East,West,Stop,3,13,15,17,17,15,15,7,1,10,8,8,0,0,0,145,144,East
16,23,None,None,East,West,Stop,3,14,15,18,17,16,15,7,1,10,8,8,0,0,0,144,143,East
17,23,None,None,East,West,Stop,3,14,16,18,17,15,15,7,1,10,7,10,0,0,0,143,142,East
18,23,None,South,East,West,Stop,3,14,17,18,17,14,15,7,1,10,6,12,0,0,0,142,141,East
18,22,North,South,None,None,Stop,3,14,17,19,17,13,15,7,1,9,6,12,0,0,0,141,140,South
18,21,North,South,None,None,Stop,3,14,17,19,17,13,15,7,1,8,5,11,0,0,0,140,139,South
18,20,North,None,None,West,Stop,3,13,17,19,17,13,16,7,1,8,4,9,0,0,0,139,138,South
17,20,None,None,East,West,Stop,3,14,17,19,16,13,15,7,1,6,6,9,0,0,0,138,137,West
16,20,None,None,East,West,Stop,3,15,17,19,16,13,16,7,1,4,7,7,0,0,0,137,136,West
15,20,None,South,East,None,Stop,3,15,17,19,17,13,16,7,1,3,7,6,0,0,0,136,135,West
15,19,North,South,None,None,Stop,3,15,17,19,17,13,17,7,1,2,6,4,0,0,0,135,134,South
15,18,North,South,None,None,Stop,3,16,17,18,17,14,17,7,1,2,4,2,0,0,0,134,133,South
15,17,North,None,East,West,Stop,3,17,17,17,17,14,16,7,1,2,2,2,0,0,0,133,332,South
16,17,None,None,East,West,Stop,2,18,17,3,1,14,15,7,1,2,0,4,0,0,0,332,331,East
17,17,None,None,East,West,Stop,2,19,17,3,1,15,15,7,1,2,0,4,0,0,0,331,330,East
18,17,None,None,East,West,Stop,2,19,17,3,1,15,15,7,1,1,0,5,0,0,0,330,529,East
19,17,None,South,None,West,Stop,1,1,1,3,1,15,15,7,1,0,0,6,0,0,0,529,528,East
19,16,North,South,None,None,Stop,1,1,1,3,1,16,15,7,1,0,0,4,0,0,0,528,527,South
19,15,North,South,East,None,Stop,1,1,1,3,1,16,15,7,1,0,0,3,0,0,0,527,526,South
19,14,North,South,None,None,Stop,1,1,1,3,1,15,15,7,1,0,0,5,0,0,0,526,525,South
19,13,North,South,None,West,Stop,1,1,1,3,1,14,15,7,1,0,0,7,0,0,0,525,524,South
18,13,None,None,East,West,Stop,1,1,1,3,1,14,16,7,1,0,0,7,0,0,0,524,523,West
17,13,None,None,East,West,Stop,1,1,1,3,1,14,15,7,1,0,0,5,0,0,0,523,522,West
16,13,None,None,East,West,Stop,1,1,1,3,1,14,16,7,1,0,0,5,0,0,0,522,521,West
15,13,None,None,East,West,Stop,1,1,1,3,1,13,16,7,1,0,0,5,0,0,0,521,520,West
14,13,None,None,East,West,Stop,1,1,1,3,1,13,17,7,1,0,0,5,0,0,0,520,519,West
13,13,None,None,East,West,Stop,1,1,1,3,1,13,16,7,1,0,0,3,0,0,0,519,518,West
12,13,None,None,East,West,Stop,1,1,1,3,1,14,16,7,1,0,0,5,0,0,0,518,517,West
11,13,None,None,East,West,Stop,1,1,1,3,1,13,16,7,1,0,0,5,0,0,0,517,516,West
10,13,None,None,East,West,Stop,1,1,1,3,1,13,17,7,1,0,0,7,0,0,0,516,515,West
9,13,None,None,East,West,Stop,1,1,1,3,1,13,16,7,1,0,0,7,0,0,0,515,514,West
8,13,North,South,East,None,Stop,1,1,1,3,1,13,17,7,1,0,0,9,0,0,0,514,513,West
8,14,North,South,None,None,Stop,1,1,1,3,1,12,17,7,1,0,0,7,0,0,0,513,512,North
8,15,North,South,None,West,Stop,1,1,1,3,1,12,17,7,1,0,0,6,0,0,0,512,511,North
8,16,North,South,None,None,Stop,1,1,1,3,1,13,17,7,1,0,0,6,0,0,0,511,510,North
8,17,None,South,East,None,Stop,1,1,1,3,1,12,17,7,1,0,0,4,0,0,0,510,509,North
9,17,None,None,East,West,Stop,1,1,1,3,1,13,17,7,1,0,0,4,0,0,0,509,508,East
10,17,None,None,East,West,Stop,1,1,1,3,1,13,16,7,1,0,0,4,0,0,0,508,507,East

1,11,None,South,East,None,Stop,4,6,5,6,9,8,11,14,6,11,7,7,18,2,14,0,-1,Stop
1,10,North,South,None,None,Stop,4,7,5,6,10,7,11,14,6,11,5,7,16,2,13,-1,-2,South
1,9,North,South,East,None,Stop,4,7,4,6,11,6,11,14,7,11,7,7,16,2,12,-2,-3,South
2,9,None,South,East,West,Stop,4,8,4,5,11,5,11,14,6,11,5,5,14,2,11,-3,-4,East
3,9,None,South,East,West,Stop,4,8,5,6,11,5,11,14,7,9,5,4,12,2,10,-4,-5,East
4,9,None,South,East,West,Stop,4,7,5,7,11,6,11,13,7,7,5,4,10,2,9,-5,-6,East
5,9,North,South,East,West,Stop,4,8,5,8,11,5,11,13,8,7,5,2,10,2,8,-6,193,East
5,10,North,South,East,None,Stop,3,8,5,9,11,5,1,14,8,8,5,0,10,2,9,193,192,North
6,10,North,South,None,West,Stop,3,8,5,10,11,5,1,13,8,7,5,0,10,2,8,192,191,East
6,11,None,South,East,West,Stop,3,8,6,11,11,5,1,13,7,7,5,0,10,2,9,191,190,North
7,11,None,None,East,West,Stop,3,8,6,12,11,5,1,12,7,6,5,0,10,2,8,190,189,East
8,11,None,None,East,West,Stop,3,8,6,13,11,5,1,13,7,5,5,0,8,2,7,189,188,East
9,11,None,None,East,West,Stop,3,8,5,13,11,5,1,13,8,7,4,0,7,2,6,188,187,East
10,11,None,South,East,West,Stop,3,9,5,14,11,5,1,13,8,7,4,0,5,2,5,187,186,East
11,11,None,South,East,West,Stop,3,8,5,14,11,5,1,13,9,9,3,0,5,2,4,186,185,East
12,11,None,None,East,West,Stop,3,8,6,13,11,5,1,13,8,9,1,0,5,2,3,185,384,East
13,11,None,None,East,West,Stop,2,8,7,3,1,5,1,14,8,9,0,0,4,2,2,384,383,East
14,11,None,South,East,West,Stop,2,8,8,3,1,5,1,14,8,9,0,0,4,2,1,383,482,East
14,10,North,South,None,None,Stop,2,8,9,3,1,5,1,13,8,7,0,0,2,1,8,482,481,South
14,9,North,South,East,West,Stop,2,9,9,3,1,5,1,14,8,5,0,0,1,1,7,481,680,South
14,8,North,South,East,West,Stop,1,9,8,3,1,5,1,7,1,5,0,0,0,1,6,680,679,South
13,8,North,South,East,West,Stop,1,10,8,3,1,5,1,7,1,3,0,0,0,1,5,679,678,West
12,8,North,South,East,None,Stop,1,10,9,3,1,5,1,7,1,3,0,0,0,1,4,678,677,West

1,11,None,South,East,None,Stop,4,6,5,6,9,8,11,14,6,11,7,7,18,2,14,0,-1,Stop
1,10,North,South,None,None,Stop,4,6,5,5,9,9,11,14,6,10,5,9,18,2,13,-1,-2,South
1,9,North,South,East,None,Stop,4,7,5,5,9,10,11,14,5,10,4,11,16,2,12,-2,-3,South
2,9,None,South,East,West,Stop,4,7,4,5,9,11,11,13,5,10,3,11,14,2,11,-3,-4,East
3,9,None,South,East,West,Stop,4,6,4,5,9,11,11,12,5,8,2,10,12,2,10,-4,-5,East
4,9,None,South,East,West,Stop,4,5,4,5,8,11,10,11,5,6,2,8,10,2,9,-5,-6,East
4,8,North,South,East,West,Stop,4,6,4,5,8,11,11,10,5,6,1,10,8,2,8,-6,193,South
5,8,North,South,East,West,Stop,3,6,4,3,1,11,10,9,5,5,0,8,7,2,7,193,192,East
5,7,North,None,East,West,Stop,3,6,5,3,1,11,9,9,5,3,0,8,5,2,6,192,191,South
6,7,North,None,East,West,Stop,3,5,5,3,1,11,9,9,6,3,0,7,5,2,5,191,190,East
7,7,North,None,East,West,Stop,3,5,4,3,1,11,9,10,6,5,0,6,4,2,4,190,189,East
8,7,North,South,East,West,Stop,3,5,5,3,1,11,10,10,6,5,0,6,3,2,3,189,188,East
8,6,North,South,East,None,Stop,3,5,5,3,1,10,10,10,6,4,0,6,2,2,2,188,187,South
9,6,North,South,East,West,Stop,3,6,5,3,1,10,11,10,6,4,0,6,1,2,1,187,486,East
10,6,North,South,None,West,Stop,2,6,4,3,1,9,11,7,1,6,0,6,0,1,8,486,485,East
10,5,North,South,East,West,Stop,2,6,5,3,1,8,11,7,1,4,0,8,0,1,9,485,484,South
9,5,North,South,East,West,Stop,2,5,5,3,1,8,11,7,1,4,0,7,0,1,10,484,483,West
8,5,North,South,East,West,Stop,2,5,5,3,1,9,11,7,1,3,0,7,0,1,11,483,482,West
7,5,None,South,East,West,Stop,2,5,4,3,1,10,11,7,1,3,0,9,0,1,12,482,481,West
7,4,North,South,East,West,Stop,2,4,4,3,1,9,11,7,1,3,0,9,0,1,13,481,480,South
6,4,North,South,East,West,Stop,2,3,4,3,1,10,11,7,1,3,0,11,0,1,14,480,479,West
5,4,North,South,East,West,Stop,2,3,3,3,1,9,11,7,1,3,0,11,0,1,15,479,478,West
5,3,North,None,East,West,Stop,2,3,3,3,1,9,11,7,1,2,0,12,0,1,16,478,477,South
4,3,North,None,East,West,Stop,2,2,3,3,1,9,11,7,1,2,0,13,0,1,17,477,676,West
3,3,North,None,East,West,Stop,1,1,1,3,1,8,11,7,1,0,0,13,0,1,18,676,675,West
3,4,North,South,East,West,Stop,1,1,1,3,1,9,11,7,1,0,0,13,0,1,17,675,674,North
3,5,None,South,East,West,Stop,1,1,1,3,1,9,11,7,1,0,0,12,0,1,16,674,673,North
4,5,None,South,East,West,Stop,1,1,1,3,1,10,11,7,1,0,0,12,0,1,15,673,672,East
5,5,None,South,East,West,Stop,1,1,1,3,1,11,11,7,1,0,0,12,0,1,14,672,671,East
6,5,None,South,East,West,Stop,1,1,1,3,1,11,10,7,1,0,0,10,0,1,13,671,670,East
7,5,None,South,East,West,Stop,1,1,1,3,1,11,10,7,1,0,0,9,0,1,12,670,669,East
8,5,North,South,East,West,Stop,1,1,1,3,1,11,9,7,1,0,0,7,0,1,11,669,668,East
8,6,North,South,East,None,Stop,1,1,1,3,1,10,9,7,1,0,0,5,0,1,10,668,667,North
9,6,North,South,East,West,Stop,1,1,1,3,1,9,9,7,1,0,0,3,0,1,9,667,666,East

1,11,None,South,East,None,Stop,4,6,5,6,9,8,11,14,6,11,7,7,18,2,14,0,-1,Stop
1,10,North,South,None,None,Stop,4,6,5,6,9,8,11,14,6,10,6,8,17,2,13,-1,-2,South
1,9,North,South,East,None,Stop,4,6,5,6,9,8,11,14,6,9,5,9,16,2,12,-2,-3,South
2,9,None,South,East,West,Stop,4,6,5,6,9,8,11,14,6,8,4,8,15,2,11,-3,-4,East
3,9,None,South,East,West,Stop,4,6,5,6,9,8,11,14,6,7,3,7,14,2,10,-4,-5,East
4,9,None,South,East,West,Stop,4,6,5,6,9,8,11,14,6,6,2,6,13,2,9,-5,-6,East
5,9,North,South,East,West,Stop,4,6,5,6,9,8,11,14,6,5,1,5,12,2,8,-6,193,East
6,9,North,South,East,West,Stop,3,6,5,3,1,8,11,14,6,4,0,4,11,2,7,193,192,East
6,8,North,South,East,West,Stop,3,6,5,3,1,8,11,14,6,3,0,5,10,2,6,192,191,South
6,7,North,None,East,West,Stop,3,6,5,3,1,8,11,14,6,2,0,6,9,2,5,191,190,South
5,7,North,None,East,West,Stop,3,6,5,3,1,8,11,14,6,3,0,7,10,2,6,190,189,West
4,7,North,None,East,West,Stop,3,6,5,3,1,8,11,14,6,4,0,8,11,2,7,189,188,West
3,7,North,None,East,West,Stop,3,6,5,3,1,8,11,14,6,5,0,9,12,2,8,188,187,West
2,7,North,None,East,West,Stop,3,6,5,3,1,8,11,14,6,6,0,10,13,2,9,187,186,West
1,7,North,South,East,None,Stop,3,6,5,3,1,8,11,14,6,7,0,11,14,2,10,186,185,West
1,6,North,South,None,None,Stop,3,6,5,3,1,8,11,14,6,6,0,12,13,2,9,185,184,South
1,5,North,South,East,None,Stop,3,6,5,3,1,8,11,14,6,5,0,13,14,2,10,184,183,South
2,5,None,South,East,West,Stop,3,6,5,3,1,8,11,14,6,4,0,12,13,2,9,183,182,East
3,5,None,South,East,West,Stop,3,6,5,3,1,8,11,14,6,3,0,11,12,2,8,182,181,East
4,5,None,South,East,West,Stop,3,6,5,3,1,8,11,14,6,2,0,10,11,2,7,181,180,East
5,5,None,South,East,West,Stop,3,6,5,3,1,8,11,14,6,1,0,9,10,2,6,180,379,East
6,5,None,South,East,West,Stop,2,1,1,3,1,8,11,14,6,0,0,8,9,2,5,379,378,East
7,5,None,South,East,West,Stop,2,1,1,3,1,8,11,14,6,0,0,7,8,2,4,378,377,East
8,5,North,South,East,West,Stop,2,1,1,3,1,8,11,14,6,0,0,6,7,2,3,377,376,East
8,6,North,South,East,None,Stop,2,1,1,3,1,8,11,14,6,0,0,5,6,2,2,376,375,North
8,7,North,South,East,West,Stop,2,1,1,3,1,8,11,14,6,0,0,4,7,2,3,375,374,North
8,8,North,South,East,West,Stop,2,1,1,3,1,8,11,14,6,0,0,3,8,2,4,374,373,North
8,9,None,South,East,West,Stop,2,1,1,3,1,8,11,14,6,0,0,2,9,2,5,373,372,North
9,9,None,South,East,West,Stop,2,1,1,3,1,8,11,14,6,0,0,3,8,2,4,372,371,East
10,9,North,South,East,West,Stop,2,1,1,3,1,8,11,14,6,0,0,4,7,2,3,371,370,East
10,10,North,South,East,None,Stop,2,1,1,3,1,8,11,14,6,0,0,3,8,2,4,370,369,North
10,11,None,South,East,West,Stop,2,1,1,3,1,8,11,14,6,0,0,2,9,2,5,369,368,North
9,11,None,None,East,West,Stop,2,1,1,3,1,8,11,14,6,0,0,1,10,2,6,368,567,West
8,11,None,None,East,West,Stop,1,1,1,3,1,5,1,14,6,0,0,0,11,2,7,567,566,West
7,11,None,None,East,West,Stop,1,1,1,3,1,5,1,14,6,0,0,0,12,2,8,566,565,West
6,11,None,South,East,West,Stop,1,1,1,3,1,5,1,14,6,0,0,0,13,2,9,565,564,West
6,10,North,South,None,West,Stop,1,1,1,3,1,5,1,14,6,0,0,0,12,2,8,564,563,South
6,9,North,South,East,West,Stop,1,1,1,3,1,5,1,14,6,0,0,0,11,2,7,563,562,South
6,8,North,South,East,West,Stop,1,1,1,3,1,5,1,14,6,0,0,0,10,2,6,562,561,South
6,7,North,None,East,West,Stop,1,1,1,3,1,5,1,14,6,0,0,0,9,2,5,561,560,South
7,7,North,None,East,West,Stop,1,1,1,3,1,5,1,14,6,0,0,0,8,2,4,560,559,East
8,7,North,South,East,West,Stop,1,1,1,3,1,5,1,14,6,0,0,0,7,2,3,559,558,East
8,6,North,South,East,None,Stop,1,1,1,3,1,5,1,14,6,0,0,0,6,2,2,558,557,South
9,6,North,South,East,West,Stop,1,1,1,3,1,5,1,14,6,0,0,0,5,2,1,557,656,East
10,6,North,South,None,West,Stop,1,1,1,3,1,5,1,14,6,0,0,0,4,1,8,656,655,East
10,7,North,South,None,West,Stop,1,1,1,3,1,5,1,14,6,0,0,0,5,1,7,655,654,North
10,8,North,South,None,West,Stop,1,1,1,3,1,5,1,14,6,0,0,0,6,1,6,654,653,North
10,9,North,South,East,West,Stop,1,1,1,3,1,5,1,14,6,0,0,0,7,1,5,653,652,North
11,9,North,None,East,West,Stop,1,1,1,3,1,5,1,14,6,0,0,0,6,1,4,652,651,East
12,9,None,South,East,West,Stop,1,1,1,3,1,5,1,14,6,0,0,0,5,1,3,651,650,East
12,8,North,South,East,None,Stop,1,1,1,3,1,5,1,14,6,0,0,0,4,1,4,650,649,South
13,8,North,South,East,West,Stop,1,1,1,3,1,5,1,14,6,0,0,0,3,1,3,649,648,East
13,7,North,None,East,West,Stop,1,1,1,3,1,5,1,14,6,0,0,0,2,1,4,648,647,South

1,11,None,South,East,None,Stop,4,6,5,6,9,8,11,14,6,11,7,7,18,2,14,0,-1,Stop
1,10,North,South,None,None,Stop,4,6,5,6,9,8,11,14,6,10,6,8,17,2,13,-1,-2,South
1,9,North,South,East,None,Stop,4,6,5,6,9,8,11,14,6,9,5,9,16,2,12,-2,-3,South
2,9,None,South,East,West,Stop,4,6,5,6,9,8,11,14,6,8,4,8,15,2,11,-3,-4,East
3,9,None,South,East,West,Stop,4,6,5,6,9,8,11,14,6,7,3,7,14,2,10,-4,-5,East
4,9,None,South,East,West,Stop,4,6,5,6,9,8,11,14,6,6,2,6,13,2,9,-5,-6,East
5,9,North,South,East,West,Stop,4,6,5,6,9,8,11,14,6,5,1,5,12,2,8,-6,193,East
6,9,North,South,East,West,Stop,3,6,5,3,1,8,11,14,6,4,0,4,11,2,7,193,192,East
6,8,North,South,East,West,Stop,3,6,5,3,1,8,11,14,6,3,0,5,10,2,6,192,191,South
6,7,North,None,East,West,Stop,3,6,5,3,1,8,11,14,6,2,0,6,9,2,5,191,190,South
5,7,North,None,East,West,Stop,3,6,5,3,1,8,11,14,6,3,0,7,10,2,6,190,189,West
4,7,North,None,East,West,Stop,3,6,5,3,1,8,11,14,6,4,0,8,11,2,7,189,188,West
3,7,North,None,East,West,Stop,3,6,5,3,1,8,11,14,6,5,0,9,12,2,8,188,187,West
2,7,North,None,East,West,Stop,3,6,5,3,1,8,11,14,6,6,0,10,13,2,9,187,186,West
1,7,North,South,East,None,Stop,3,6,5,3,1,8,11,14,6,7,0,11,14,2,10,186,185,West
1,6,North,South,None,None,Stop,3,6,5,3,1,8,11,14,6,6,0,12,13,2,9,185,184,South
1,5,North,South,East,None,Stop,3,6,5,3,1,8,11,14,6,5,0,13,14,2,10,184,183,South
2,5,None,South,East,West,Stop,3,6,5,3,1,8,11,14,6,4,0,12,13,2,9,183,182,East
3,5,None,South,East,West,Stop,3,6,5,3,1,8,11,14,6,3,0,11,12,2,8,182,181,East
4,5,None,South,East,West,Stop,3,6,5,3,1,8,11,14,6,2,0,10,11,2,7,181,180,East
5,5,None,South,East,West,Stop,3,6,5,3,1,8,11,14,6,1,0,9,10,2,6,180,379,East
6,5,None,South,East,West,Stop,2,1,1,3,1,8,11,14,6,0,0,8,9,2,5,379,378,East
7,5,None,South,East,West,Stop,2,1,1,3,1,8,11,14,6,0,0,7,8,2,4,378,377,East
8,5,North,South,East,West,Stop,2,1,1,3,1,8,11,14,6,0,0,6,7,2,3,377,376,East
8,6,North,South,East,None,Stop,2,1,1,3,1,8,11,14,6,0,0,5,6,2,2,376,375,North
8,7,North,South,East,West,Stop,2,1,1,3,1,8,11,14,6,0,0,4,7,2,3,375,374,North
8,8,North,South,East,West,Stop,2,1,1,3,1,8,11,14,6,0,0,3,8,2,4,374,373,North
8,9,None,South,East,West,Stop,2,1,1,3,1,8,11,14,6,0,0,2,9,2,5,373,372,North
9,9,None,South,East,West,Stop,2,1,1,3,1,8,11,14,6,0,0,3,8,2,4,372,371,East
10,9,North,South,East,West,Stop,2,1,1,3,1,8,11,14,6,0,0,4,7,2,3,371,370,East
10,10,North,South,East,None,Stop,2,1,1,3,1,8,11,14,6,0,0,3,8,2,4,370,369,North
10,11,None,South,East,West,Stop,2,1,1,3,1,8,11,14,6,0,0,2,9,2,5,369,368,North
9,11,None,None,East,West,Stop,2,1,1,3,1,8,11,14,6,0,0,1,10,2,6,368,567,West
8,11,None,None,East,West,Stop,1,1,1,3,1,5,1,14,6,0,0,0,11,2,7,567,566,West
7,11,None,None,East,West,Stop,1,1,1,3,1,5,1,14,6,0,0,0,12,2,8,566,565,West
6,11,None,South,East,West,Stop,1,1,1,3,1,5,1,14,6,0,0,0,13,2,9,565,564,West
6,10,North,South,None,West,Stop,1,1,1,3,1,5,1,14,6,0,0,0,12,2,8,564,563,South
6,9,North,South,East,West,Stop,1,1,1,3,1,5,1,14,6,0,0,0,11,2,7,563,562,South
